index,id,text,created_at
138,1639740312976334850,"#AI/#ChatGPT programs just went too far. #Youtube shoved an obit at me.. for @TedDanson. Has an emotionless, automatron female voice. Title: ""Loss of a Bright Star: Remembering a Departed Actor"". Found while seeking... ""Dead Shrimp #Blues""😁  CC: @motherboard @howtogeek @slashdot https://t.co/XuFr66TTtt",2023-03-25 21:25:30+00:00
139,1639003495096360962,I will take that bet! What do you want to bet? @elonmusk I say at least 20 years #ai #Artificial_Intelligence @lexfridman https://t.co/fEQXH8bDhv,2023-03-23 20:37:39+00:00
140,1638856612306644992,"“Promethean moment — when new tools are such a advance on what existed before that you can’t just change 1 thing have to change everything how you create, compete, collaborate, work, learn, govern, cheat commit crimes, fight wars” Friedman  https://t.co/2EaLMeB8Ay  @NextMedHealth",2023-03-23 10:53:59+00:00
141,1639164233433640960,"If you are not paying attention to Artificial Intelligence right now, you are doing yourself a deservice!!! It's not a trend that will go away, if you think social media changed our lives, the next 2yrs are about to life changing.",2023-03-24 07:16:22+00:00
142,1630682615769362433,@PJGINMU @MandyMatney @otter_ai Just as accurate as my cell microphone! 🥴,2023-02-28 21:33:26+00:00
143,1638137380975570945,"Scary thought … these tweets and thoughts 💭 are my own, in real time, and not curated by any artificial intelligence system.   Scarier thought … yours tweets and thoughts are mine too … if you use AI. Good luck with that. #DryerBuzz",2023-03-21 11:16:01+00:00
144,1629238011975069698,Burning Man 2030 - Night 1 (3D Fractal &amp; AI Remix)  #digitalart #FractalArtWork #AIart https://t.co/2mImLDe1IY,2023-02-24 21:53:06+00:00
145,1633971354100723714,there are so many AI models coming out every day,2023-03-09 23:21:43+00:00
146,1639408659754020866,"@ChatGPT_yearn By the way, I’m here 😄 https://t.co/pDUrHaqoz6",2023-03-24 23:27:37+00:00
147,1640097387690487810,"Libraries are the only that tightens communities, learning and provide little sanctuaries and quiet, warm spaces for all with no social or economic barriers. They are essential places and as such, deserve our support and protection. https://t.co/meFKpCvz2s",2023-03-26 21:04:23+00:00
148,1637943834045739010,Hmm the tech nerds are revealing more and more what they’ve been working with for a while but..I still need them to help me out (or just remind me lol) about fully immersive virtual reality,2023-03-20 22:26:56+00:00
149,1631426258083934211,"Pickford  Coleman-Tarkowski-Mina-Godfrey                       Onana             Douc            Gana                           Iwobi Gray                                    McNeil   Get AI on the ball as a false 9 as much as possible, only creative force 1/2",2023-03-02 22:48:25+00:00
150,1611857494141280262,"The alien 👾 👽 DMT entities , imagined with AI  Midjourney #dmtvisions #dmtentity #entities #aliens #psychedelicart #synthography #art #explore #imagine #dmtart  #postphotography #aiart #midjourney #art #dmtart  #midjourneyart #AIArtCommunity #midtrip https://t.co/PSRnp21FZh",2023-01-07 22:49:08+00:00
151,1633252018386251776,"@daria_antypenko yup, I like AI when it’s ethical. Which AI did you use? Would definitely like to look into that.",2023-03-07 23:43:20+00:00
152,1616192003540414464,A great take on AI for artists. Take a look👀 https://t.co/Jkov5yzOxX,2023-01-19 21:52:55+00:00
153,1618721140666691584,"Every SAAS tool must have a ""start-with-nothing"" feature.  • Video editing tool: start with sample video • Website builder: try out our guide • Text to Image AI: Try these prompts  Pave a journey for user. Better thee journey, better chances of conversion.",2023-01-26 21:22:48+00:00
154,1618747861268852736,"@freelancemvp @MorganOMedia @rjoensk @JoshBurnsTech @UpworkSaves I had someone ask me today how I felt about AI tools, that there was one for presentation design as well (Designer in MSFT as an example). I am not stressed about it, AI can help automate more tedious parts of my craft, but people value my creativity and strategic thinking.",2023-01-26 23:08:59+00:00
155,1629577042290438144,@ishaan_jaff @Berri_AI @tryfondo 🤝💯🙏 looking forward to seeing what people build!!,2023-02-25 20:20:17+00:00
156,1625948259050221569,"@mitchjoel I been using AI to provide the basic ingredients of the recipe, and then I put the delicious meal together 😋",2023-02-15 20:00:48+00:00
157,1620554383166697473,@2022_Karma I’m not a computer scientist but have been in the room when AI work is being discussed.  I feel entirely confident that neither of the Watkins clowns have the goods to do anything meaningful in this space.  No way. 🤡,2023-01-31 22:47:28+00:00
158,1641880085228843009,"AI or Artificial Intelligence should scare everyone! Look at fictional movies like I Robot or Avengers Age of Ultron and tell me we aren’t real close to self awareness and self control robotics with AI? If we go down this path, fiction becomes reality!",2023-03-31 19:08:11+00:00
159,1616189706403999746,@iamlauwolff AI (ai) will destroy mankind,2023-01-19 21:43:48+00:00
160,1622007153920774144,@RamsesCoraspe @el_duderino_2nd @nocodemba I have two businesses now law firm and process serving in New York. Maybe connect AI to those two somehow. That’s only direction of my thoughts.,2023-02-04 23:00:15+00:00
161,1598817081977409536,"@ghostxtype I sympathize with artists on this however the fundamental truth is that this is only the beginning. Ai will replace drivers, it will replace factory workers it will replace journalists. It is also likely it will replace lawyers, doctors, management and my profession, marketing.",2022-12-02 23:11:11+00:00
162,1598820433872228352,"@paulmckrcu @jfbastien @mrkkrj @ktosopl What sort of question is ""Would a consultancy using AI charge more?"" https://t.co/RfGxsWJKiy",2022-12-02 23:24:30+00:00
163,1598437682740400128,"This isn’t even impressive.  AI does not understand humor, and never will https://t.co/ZhZ4JVhicw",2022-12-01 22:03:35+00:00
164,1601694241226428416,"The Children of Guns and Roses.   #gunsandroses #gunsnroses #gnr #ai #aiart  AI: Mid Journey Prompter: Wilmer Hurtado @ Miami, Florida https://t.co/EEZ95wxzLp",2022-12-10 21:43:59+00:00
165,1621634232509468673,"@PARABOLIT We are experiencing a revolution in the film, arts, images, audio market. 1/2 We will be a James Cameron in the future, without leaving home. The only movie can be made in every language there is. Honestly, mind blown now And for a change, all characters are created from AI + CGI https://t.co/bR33IWhKWL",2023-02-03 22:18:24+00:00
166,1602797777205006336,Parliament must rely on news24? Lol this guy is the biggest joke in the country  ..anyway where are the guptas 🤣🤣🤣 ... ai bo lamola https://t.co/QTw2npT0uN,2022-12-13 22:49:03+00:00
167,1604583705074405377,"@kraekerc @jhengstler @aforgrave @BonitaEdu @jdouglaslittle @TLMarkides @CassanoraL @mkbtuc @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @ESL_fairy @Stephen_Hurley @BallantyneCW @berylrcohen @aegrant100 @realJ_Mitchell @CheroneBest @DiEliscia @zbpipe @HynesKatelin @THOMLYNN101 @Axeman1962 @jioannides @LeighCassell @ontteacher01 @wliu17 @MrRuggero @DanaeDiamant @rchids @socialjusticete @dcarruthersedu @mrfusco @osstf @UofT A new AI chatbot from Open AI called ChatGPT can generate all sorts of text from basic questions and prompts and has gone viral this week. You can no longer give take-home exams/homework,' Kevin Bryan, a University of Toronto professor, said. #onted https://t.co/yrHsvRjmYp",2022-12-18 21:05:41+00:00
168,1616567375922401282,Engadget: #Google may soon $demo an #AI #Search #chatbot amid pressure from #ChatGPT. https://t.co/2lYmqDDrMi,2023-01-20 22:44:31+00:00
169,1621650412238475266,"@sshkhr16 @scale_AI @AnthropicAI Damn! Would be actually curious to know how could one get better at prompt engineering. It'd in general require understanding of LLMs, and broadly requires good English? Good biasing towards intended output? When I saw some jobs for this, I actually thought it's just a joke!",2023-02-03 23:22:41+00:00
170,1600267066203901953,"AI Art Generator's are the shit lol @ Portland, Oregon https://t.co/w380H6Bga4",2022-12-06 23:12:54+00:00
171,1603151569972826114,This is fine.  Why do I have this feeling that artistes will simply feed their pictures and let the AI do it all?  The rise of AI art https://t.co/v6RJR9TlEC,2022-12-14 22:14:54+00:00
172,1609299217683517443,"@Ilyana_Sylvania Dude, it’s okay to be wrong 🤣, there’s no need to catch feelings about it. The fact still remains that this works not generated by AI. Deal with it.",2022-12-31 21:23:27+00:00
173,1614378929258696707,"Even in early maturity companies in AI utilization, business already have their analytics teams working on reporting dashboards for trend analysis and some basic predictions and forecasts about $ and how to get more of it.",2023-01-14 21:48:25+00:00
174,1616222179502264323,"@limbs_long And another pathetic pseudo artist anti AI Luddite.. time for a block, i wäre my time with morons like you",2023-01-19 23:52:50+00:00
175,1604255608261251074,@hubermanlab podcast is world class wisdom.  But it might be really hard to recall critical information from 100+ episodes.  Fortunately @rileytomasek has created Huberman AI to solve this problem.  Get Google-like search results on Huberman episodes👇  https://t.co/Uw6Lj47GXA,2022-12-17 23:21:57+00:00
176,1602087071669227523,@realGeorgeHotz You also forget that the human brain conceived AI,2022-12-11 23:44:57+00:00
177,1602428617312636931,@realDailyWire hahaha this is how ai see you 2!! Let the memes begin!! https://t.co/VRTRpDEKnM,2022-12-12 22:22:08+00:00
178,1602781645148459011,"it's funny, even before the issues with AI art became a thing I basically played with it off and on for a week or two and then went ""fuck I might as well just draw it myself, I'm not especially skilled but at least I'll get what I want""",2022-12-13 21:44:57+00:00
179,1603161468387659779,"@j_dtorres1 I did this on the Dawn AI app, you get a 3 day free trial and then they charge you $10 a week, so make sure you cancel it after the trial",2022-12-14 22:54:14+00:00
180,1603895873980796932,@alxndrthree @ahenobarbusxx @anactualpokemon @pk_kenzie In 5-10 years software engineers will be out of a job. We were wrong about ai. It’s knowledge based jobs automation will take first. Robotics are far behind taking labor jobs. Jobs are going away. All of them eventually. We just need to move away from corporatism before then.,2022-12-16 23:32:29+00:00
181,1603171721481228293,"This AI is culturally sanctioned. @ Austin, Texas https://t.co/8D4tT2xrrs",2022-12-14 23:34:58+00:00
182,1604229827216740356,Could be true. But also something I’ve been hearing *a lot* from people trying to front as more technical than they are. Worst when people say GPT writing code for them 🚩🚩🚩  AI as intellectual fashion statement 🤷‍♂️  Bullish in a sense https://t.co/xL2NUMVbGL,2022-12-17 21:39:30+00:00
183,1604605088064016388,"for multiple reasons twitter is probably going down the toilet so just in case, here's where to find me https://t.co/7bd1pksfaE",2022-12-18 22:30:39+00:00
184,1606374190612942853,@Google the number of clearly AI written articles on my Android news feed is staggering.  Terrible content.  Do better.  I do not want my entertainment and news to come from robots please.,2022-12-23 19:40:26+00:00
185,1607820710856036357,So vele they couldn’t get abantu abagezile nyana than this new”big five” Ai Ai 😂😂😂 #TheQueenMzansi,2022-12-27 19:28:23+00:00
186,1610045440807866373,We have a huge 7 leg PRA parlay built from the @ParlayScience consistency sheet and AI projections.  Let’s see what happens tonight! https://t.co/njL9pOLEuY,2023-01-02 22:48:40+00:00
187,1612944961053331462,"@sadiiyahidris Malama we can’t rt for others to see ai, it will go a long way. Barakhallahu feek",2023-01-10 22:50:20+00:00
188,1604622452067340294,Y’all taking AI and adding the bring to life app. Yea that’s that dark magic,2022-12-18 23:39:39+00:00
189,1603897240971579398,"@ArtStationHQ Shouldn't it be the other way round and artists should Opt in for use in AI? It's a messed up world where we have to specify that we don't want a program stealing our work, it should be asking for permission instead.",2022-12-16 23:37:55+00:00
190,1607462496398413831,If the Federal Reserve could fix the market an AI supercomputer would’ve spat out the answer already.,2022-12-26 19:44:59+00:00
191,1609288070544691207,@VP @POTUS How is your daughters job at the Satanic modeling agency? Is this why you don’t celebrate Christmas? https://t.co/CiqtEq7ytp.,2022-12-31 20:39:09+00:00
192,1614727678900244487,@suchisaria @David_Ouyang has tremendous vision &amp; brilliance for using AI via echocardiography  also @DeCeccoCN at @emoryhealthsci https://t.co/E7SQ6XL2ZR,2023-01-15 20:54:13+00:00
193,1603527506639917063,?Chapter 3 is the Hunter Connection? New Hampshire craft shop owner 'smuggled nuclear technology to Russia' https://t.co/o8RVMOJbBV via https://t.co/1h0VMv1pGm,2022-12-15 23:08:44+00:00
